anime_id,mal_id,title,english_title,user_preferred_title,cover_image_large
178707,59174.0,Mahouka Koukou no Rettousei: Yotsuba Keishou-hen,,Mahouka Koukou no Rettousei: Yotsuba Keishou-hen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178707-Ys8zvR7BLECi.jpg
190704,61501.0,Kanan-sama wa Akumade Choroi,Mistress Kanan is Devilishly Easy,Kanan-sama wa Akumade Choroi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx190704-Ts1VvkrNdnCZ.jpg
179813,59393.0,Niwatori Fighter,Rooster Fighter,Niwatori Fighter,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179813-Bu6tvnVr6rEM.png
179950,59443.0,Reincarnation no Kaben,Petals of Reincarnation,Reincarnation no Kaben,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179950-g95odyBfYEbU.jpg
199588,62604.0,Otaku ni Yasashii Gal wa Inai!?,Gals Can't Be Kind to Otaku!?,Otaku ni Yasashii Gal wa Inai!?,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199588-swWolWwf5mZx.png
180228,59551.0,Ganbare! Nakamura-kun!!,"Go For It, Nakamura-kun!!",Ganbare! Nakamura-kun!!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180228-vNwpaK5X7osA.png
182578,60055.0,Yozakura-san Chi no Daisakusen 2nd Season,,Yozakura-san Chi no Daisakusen 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182578-Te8W0EwesgrS.jpg
186497,60852.0,Koori no Jouheki,The Ramparts of Ice,Koori no Jouheki,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186497-uwPrNPphXvjP.jpg
199029,62485.0,"Kanojo, Okarishimasu 5th Season",Rent-a-Girlfriend Season 5,"Kanojo, Okarishimasu 5th Season",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199029-RGOUJulG9Jic.png
195268,61931.0,Higeki no Genkyou to Naru Saikyou Gedou Last Boss Joou wa Tami no Tame ni Tsukushimasu.  Season 2,The Most Heretical Last Boss Queen: From Villainess to Savior Season 2,Higeki no Genkyou to Naru Saikyou Gedou Last Boss Joou wa Tami no Tame ni Tsukushimasu.  Season 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195268-HkEv0z9iTCJK.jpg
187869,61186.0,"Kamiina Botan, Yoeru Sugata wa Yuri no Hana",Botan Kamiina Fully Blossoms When Drunk,"Kamiina Botan, Yoeru Sugata wa Yuri no Hana",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187869-LUn3dyTzuKUq.jpg
185211,60444.0,Yowa Yowa Sensei,Yowayowa Sensei,Yowa Yowa Sensei,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185211-ewfgT5Cn99k0.jpg
189987,61425.0,Ponkotsu Fuuki Iin to Skirt take ga Futekisetsu na JK no Hanashi,The Klutzy Class Monitor and the Girl with the Short Skirt,Ponkotsu Fuuki Iin to Skirt take ga Futekisetsu na JK no Hanashi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx189987-CkTDPfD7vu2Y.jpg
196012,62048.0,MAO,,MAO,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196012-kawFEw6XhYMh.jpg
192808,61687.0,Jishou Akuyaku Reijou na Konyakusha no Kansatsu Kiroku.,An Observation Log of My Fiancée Who Calls Herself a Villainess,Jishou Akuyaku Reijou na Konyakusha no Kansatsu Kiroku.,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx192808-tfrX4Gn2Y1Ye.jpg
200769,62825.0,Saikyou no Shokugyou wa Yuusha demo Kenja demo Naku Kanteishi (Kari) Rashii desu yo?,"The strongest job is apparently not a hero or a sage, but an appraiser (provisional)!",Saikyou no Shokugyou wa Yuusha demo Kenja demo Naku Kanteishi (Kari) Rashii desu yo?,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200769-8WkFkoFxc2fw.jpg
177501,58820.0,Awajima Hyakkei,A Hundred Scenes of AWAJIMA,Awajima Hyakkei,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177501-lLkxUFVZ8uAj.jpg
188035,61230.0,Saishuu Gakushou Hibike! Euphonium - Zenpen,,Saishuu Gakushou Hibike! Euphonium - Zenpen,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx188035-bYKPqQ8Ccvy5.png
196974,62171.0,Kuroneko to Majo no Kyoushitsu,,Kuroneko to Majo no Kyoushitsu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196974-mZk1uyrx0XNx.png
198939,62512.0,Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou 3rd Season,"Reborn as a Vending Machine, I Now Wander the Dungeon Season 3",Jidou Hanbaiki ni Umarekawatta Ore wa Meikyuu wo Samayou 3rd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198939-95aqzBr0Lzcv.jpg
195333,61943.0,Haibara-kun no Tsuyokute Seishun New Game,,Haibara-kun no Tsuyokute Seishun New Game,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195333-KUIF1eqOdVdd.png
186744,61013.0,"Replica Datte, Koi wo Suru.",Even a Replica Can Fall in Love,"Replica Datte, Koi wo Suru.",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186744-nFH4y2slUrO4.jpg
179874,61202.0,Mononoke: Hebigami,,Mononoke: Hebigami,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx179874-JXaQoBDuaYlq.jpg
201817,62893.0,Nigashita Sakana wa Ookikatta ga Tsuriageta Sakana ga Ookisugita Ken,,Nigashita Sakana wa Ookikatta ga Tsuriageta Sakana ga Ookisugita Ken,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx201817-pyfL9F8muPeq.jpg
177634,58877.0,Diamond no Ace act II: Second Season,,Diamond no Ace act II: Second Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177634-jYdKdbPOwWhR.png
202381,62964.0,"Mata Korosarete Shimatta no desu ne, Tantei-sama",,"Mata Korosarete Shimatta no desu ne, Tantei-sama",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202381-bxgyUXGtGtZj.jpg
206914,63375.0,Nippon Sangoku,NIPPON SANGOKU: The Three Nations of the Crimson Sun,Nippon Sangoku,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206914-SHKX08LarRzB.jpg
202523,62983.0,Marika-chan no Koukando wa Bukkowareteiru,Marika's Love Meter Malfunction,Marika-chan no Koukando wa Bukkowareteiru,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202523-NHeyiypiPnGP.jpg
198113,62391.0,Kill Ao,,Kill Ao,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198113-NRa47idWSlnx.jpg
197868,62342.0,Maid-san wa Taberu dake,The Food Diary of Miss Maid,Maid-san wa Taberu dake,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197868-sm5jcjPKWhNL.png
204319,63248.0,Ookii Onnanoko wa Suki desu ka?,Do You Like Big Girls?,Ookii Onnanoko wa Suki desu ka?,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204319-WCqofuPxOjqA.png
196029,62050.0,Kami no Niwatsuki Kusunoki-tei ,Kusunoki's Garden of Gods,Kami no Niwatsuki Kusunoki-tei ,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196029-4ML0UHngkZhn.jpg
195734,62018.0,Ichijouma Mankitsu Gurashi!,Ichijyoma Mankitsu Gurashi!,Ichijouma Mankitsu Gurashi!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx195734-submxAA36thQ.jpg
181284,59835.0,Kirio Fanclub,,Kirio Fanclub,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx181284-JJafhd5gDT53.jpg
169228,56646.0,Hokuto no Ken: FIST OF THE NORTH STAR,FIST OF THE NORTH STAR: HOKUTO NO KEN,Hokuto no Ken: FIST OF THE NORTH STAR,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169228-4MsNkVygvkIs.jpg
158036,53732.0,Hidarikiki no Eren,Eren the Southpaw,Hidarikiki no Eren,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx158036-KfXv0BFBUsWl.jpg
196144,62068.0,Snowball Earth,SNOWBALL EARTH,Snowball Earth,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196144-UqVOcMjThkqa.jpg
196840,62155.0,Iya na Kao sare nagara Opantsu Misete Moraitai Returns,,Iya na Kao sare nagara Opantsu Misete Moraitai Returns,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196840-9l084Fis4fYF.png
202985,63014.0,"Tadaima, Ojamasaremasu!",,"Tadaima, Ojamasaremasu!",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202985-WsJv1knJoRFL.jpg
208352,63572.0,Dandelion,Dandelion,Dandelion,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208352-E1rq91MSsQ6a.jpg
206951,63376.0,"Megami ""Isekai Tensei Nani ni Naritai Desu ka"" Ore ""Yuusha no Rokkotsu de""",,"Megami ""Isekai Tensei Nani ni Naritai Desu ka"" Ore ""Yuusha no Rokkotsu de""",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206951-qiHcrw7pwzuq.jpg
178749,59176.0,Mahou no Shimai Lulutto Lilly,,Mahou no Shimai Lulutto Lilly,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178749-c0tx9p13PVJy.png
177508,58832.0,Kujima Utaeba Ie Hororo,"Kujima: Why Sing, When You Can Warble?",Kujima Utaeba Ie Hororo,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177508-Wfbz6iF9LlP2.png
194167,61806.0,Love Live! Hasu no Sora Jogakuin School Idol Club: Bloom Garden Party,,Love Live! Hasu no Sora Jogakuin School Idol Club: Bloom Garden Party,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194167-kPUIZQFObAau.jpg
202508,62981.0,Kami no Shizuku,The Drops of God,Kami no Shizuku,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202508-dk6LEyevJYUY.jpg
206166,63310.0,Ingoku Danchi,,Ingoku Danchi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206166-DBCWm9mAcBT8.jpg
201090,62852.0,Ghost Concert: missing Songs,GHOST CONCERT : missing Songs,Ghost Concert: missing Songs,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx201090-HzQKUjjvde32.jpg
198369,62387.0,Meitantei Conan: Highway no Datenshi,,Meitantei Conan: Highway no Datenshi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198369-SCQoqNEk325p.jpg
205054,,Tensei Akujo no Kuro Rekishi OVA,,Tensei Akujo no Kuro Rekishi OVA,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx205054-yDlMfYNpj3M1.jpg
207675,63469.0,Hyakki Yakou Shou,,Hyakki Yakou Shou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx207675-h3TZK82jG5aD.png
183231,,Rilakkuma: Goyururi Yume no Tabi,,Rilakkuma: Goyururi Yume no Tabi,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx183231-nqc56OPthHii.jpg
209312,,Girls und Panzer: Ribbon no Musha Pilot-ban,,Girls und Panzer: Ribbon no Musha Pilot-ban,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209312-ZQGohKvgqGP6.png
190668,61492.0,Entotsu-machi no Poupelle: Yakusoku no Tokei-dai,,Entotsu-machi no Poupelle: Yakusoku no Tokei-dai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx190668-8r3mK40eIm3E.png
204269,63125.0,Odekake Kozame Season 2,,Odekake Kozame Season 2,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204269-fTR4iyVjTHiC.png
206523,,Onegai AiPri,,Onegai AiPri,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206523-2IaJCk4R7i63.jpg
209940,63709.0,Komekami! Girls,,Komekami! Girls,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209940-wV4VrfO2c5dE.jpg
200930,63159.0,Anal Mania Otaku to Ananie Daisuki na Ojou-sama: Kiseki no Matching,,Anal Mania Otaku to Ananie Daisuki na Ojou-sama: Kiseki no Matching,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200930-LilV7nMGiVKm.png
205772,63276.0,Candy Caries,,Candy Caries,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx205772-kb2YOaXFfPAB.png
208314,63582.0,Kyonyuu ga Futari Inai to Bokki Shinai Danna no Tame ni Tomodachi wo Tsurete Kita Tsuma,,Kyonyuu ga Futari Inai to Bokki Shinai Danna no Tame ni Tomodachi wo Tsurete Kita Tsuma,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208314-Lw3CFRCPkprM.png
203100,63033.0,Himitsu no AiPri: Mankai Buzzrium Live!,,Himitsu no AiPri: Mankai Buzzrium Live!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203100-RBKJFcTcGS82.jpg
204349,63153.0,Hyakushou Kizoku 3rd Season OVA,,Hyakushou Kizoku 3rd Season OVA,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204349-7Gq2KOpNqQNb.png
206004,63345.0,Love wa Gal kara Hajimaru Unmei,,Love wa Gal kara Hajimaru Unmei,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206004-gwD6l2pmSvCr.png
206840,63520.0,Todo no Tsumari,,Todo no Tsumari,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206840-WSrKIJA0GFci.png
206003,63394.0,Chimimouryou,,Chimimouryou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206003-ve6GXbPBCHed.png
209541,63773.0,PetitCure: Precure Fairies Season 3,,PetitCure: Precure Fairies Season 3,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209541-p9YKR3vE0Fx6.jpg
208361,63657.0,Seishidouin no Oshigoto The Animation,,Seishidouin no Oshigoto The Animation,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208361-4uMcLF44TJmM.png
208749,63765.0,Nuki Nuki ♡ Zupposism,,Nuki Nuki ♡ Zupposism,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208749-8Tw6LuaE6oQF.png
209981,63846.0,Heart Mark Oome.,,Heart Mark Oome.,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209981-v42fOo3wZe4C.png
208264,,Muchuu no Tou,,Muchuu no Tou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208264-suCmiuMBZfBy.png
209982,63810.0,Paihame Kazoku,,Paihame Kazoku,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209982-veYLNh17wzgC.png
201910,,Oshiri Dandy the Young,,Oshiri Dandy the Young,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx201910-yulAeyMQbbvw.png
198411,62495.0,Nezumi-kun no Chokki (TV),,Nezumi-kun no Chokki (TV),https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198411-FuPLk3KBEoFH.png
209873,,Hamehara,,Hamehara,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209873-bKlttpEcD4oL.png
202386,,Shou 3 Ashibe QQ Goma-chan,,Shou 3 Ashibe QQ Goma-chan,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202386-wjFf8ubM1XZR.png
206950,63383.0,Kumarba Season 3,,Kumarba Season 3,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206950-pNm7O5inBKBX.png
210116,,Kare no Shiranai Himitsu wo Irete. The Animation,,Kare no Shiranai Himitsu wo Irete. The Animation,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx210116-CRuoaXeZO5qU.png
178789,59193.0,Mushoku Tensei III: Isekai Ittara Honki Dasu,Mushoku Tensei: Jobless Reincarnation Season 3,Mushoku Tensei III: Isekai Ittara Honki Dasu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx178789-h4As2tlO0ySZ.jpg
135865,49233.0,Youjo Senki II,,Youjo Senki II,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx135865-9b3Nn8nmGZIG.jpg
133007,48820.0,Mahou Shoujo Madoka☆Magica: Walpurgis no Kaiten,Puella Magi Madoka Magica the Movie -Walpurgisnacht: Rising-,Mahou Shoujo Madoka☆Magica: Walpurgis no Kaiten,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx133007-5gOUXDvzxy9S.jpg
185874,60636.0,BLEACH: Sennen Kessen-hen - Kashin-tan,BLEACH: Thousand-Year Blood War - The Calamity,BLEACH: Sennen Kessen-hen - Kashin-tan,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185874-Oxopn5t9hZj1.jpg
187260,61126.0,Kimi ga Shinu made Koi wo Shitai,,Kimi ga Shinu made Koi wo Shitai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187260-ZGbR8hF953lj.jpg
103303,62856.0,Nijuuseiki Denki Mokuroku: Eureka・Evrika,Sparks of Tomorrow,Nijuuseiki Denki Mokuroku: Eureka・Evrika,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx103303-qWzNx2EaWT78.jpg
199111,62542.0,Grand Blue Season 3,,Grand Blue Season 3,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199111-coc4mje1Tnsa.jpg
196187,62076.0,Super no Ura de Yani Suu Futari,,Super no Ura de Yani Suu Futari,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196187-cXhET893v3Ag.png
185542,60522.0,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu II",,"Gaikotsu Kishi-sama, Tadaima Isekai e Odekakechuu II",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185542-q1cWhKf4Ereo.jpg
198946,62513.0,Clevatess II: Majuu no Ou to Itsuwari no Yuusha Denshou,Clevatess Season 2,Clevatess II: Majuu no Ou to Itsuwari no Yuusha Denshou,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198946-h4A2P7LYvotz.jpg
182616,60059.0,Nige Jouzu no Wakagimi 2nd Season,,Nige Jouzu no Wakagimi 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx182616-ZOCgArw9cgqI.jpg
177699,58929.0,Koukaku Kidoutai: THE GHOST IN THE SHELL,THE GHOST IN THE SHELL,Koukaku Kidoutai: THE GHOST IN THE SHELL,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177699-R9HWvuoddh05.jpg
194829,61897.0,"Katainaka no Ossan, Kensei ni Naru II",From Old Country Bumpkin to Master Swordsman Season 2,"Katainaka no Ossan, Kensei ni Naru II",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194829-aBGjk68756e4.jpg
200637,62811.0,Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo 3rd Season,,Kimi no Koto ga Dai Dai Dai Dai Daisuki na 100-nin no Kanojo 3rd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx200637-GNPqfYthQw30.png
187538,61169.0,BLACK TORCH,BLACK TORCH,BLACK TORCH,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx187538-rPuvj09LMjdC.jpg
210031,63832.0,Seihantai na Kimi to Boku 2nd Season,You and I Are Polar Opposites Season 2,Seihantai na Kimi to Boku 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx210031-KX5ojmxY7XtY.png
190569,61483.0,Tenmaku no Jaadugar,,Tenmaku no Jaadugar,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx190569-OUDdG2zckpML.png
180136,59741.0,Tsuihou Sareta Tensei Juukishi wa Game Chishiki de Musou Suru,,Tsuihou Sareta Tensei Juukishi wa Game Chishiki de Musou Suru,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx180136-gtMTCRlOD4OE.jpg
128757,46488.0,Tai-Ari deshita.: Ojou-sama wa Kakutou Game nante Shinai,,Tai-Ari deshita.: Ojou-sama wa Kakutou Game nante Shinai,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx128757-0YhOnKG6aRs1.png
177637,58878.0,Sayonara Lara,,Sayonara Lara,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx177637-8onaQWqKW1C3.jpg
188139,61240.0,Futsutsuka na Akujo de wa Gozaimasu ga: Suuguu Chouso Torikae Den,,Futsutsuka na Akujo de wa Gozaimasu ga: Suuguu Chouso Torikae Den,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx188139-ldRLGjjXFA15.png
207141,63403.0,Yani Neko,,Yani Neko,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx207141-j1VMjPXb6nmr.png
206521,63347.0,World Is Dancing,,World Is Dancing,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx206521-ecJuDgjth84C.png
199748,62617.0,Koko wa Ore ni Makasete Saki ni Ike to Ittekara 10-nen ga Tattara Densetsu ni Natteita.,,Koko wa Ore ni Makasete Saki ni Ike to Ittekara 10-nen ga Tattara Densetsu ni Natteita.,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199748-PAFk9pGSUmFL.png
209961,63819.0,Shibou Yuugi de Meshi wo Kuu. 44:CLOUDY BEACH,,Shibou Yuugi de Meshi wo Kuu. 44:CLOUDY BEACH,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209961-A9TJo4dMRXAi.jpg
197178,62233.0,ONE PIECE HEROINES,,ONE PIECE HEROINES,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197178-Ui8PY9HQbNgu.jpg
209983,63817.0,Hell Mode: Yarikomizuki no Gamer wa Hai Settei no Isekai de Musou suru 2nd Season,,Hell Mode: Yarikomizuki no Gamer wa Hai Settei no Isekai de Musou suru 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx209983-goWdl95cx0cG.jpg
197715,62322.0,LV999 no Murabito,,LV999 no Murabito,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx197715-KLFLxU24U1uL.png
169583,56735.0,"Tenkousaki no Seiso Karen na Bishoujo ga, Mukashi Danshi to Omotte Issho ni Asonda Osananajimi datta Ken",,"Tenkousaki no Seiso Karen na Bishoujo ga, Mukashi Danshi to Omotte Issho ni Asonda Osananajimi datta Ken",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169583-z8hCPfE2rzVX.jpg
185692,60552.0,Kabushiki Gaisha Magi Lumiere 2nd Season,,Kabushiki Gaisha Magi Lumiere 2nd Season,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185692-gmDNAsJnbbEU.jpg
204466,63150.0,Otome Kaijuu Caramelise,,Otome Kaijuu Caramelise,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx204466-3aANb2egzoBk.jpg
201514,62876.0,"Saijo no Osewa: Takane no Hanadarake na Meimonkou de, Gakuin Ichi no Ojou-sama (Seikatsu Nouryoku Kaimu) wo Kagenagara Osewa suru Koto ni Narimashita",,"Saijo no Osewa: Takane no Hanadarake na Meimonkou de, Gakuin Ichi no Ojou-sama (Seikatsu Nouryoku Kaimu) wo Kagenagara Osewa suru Koto ni Narimashita",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx201514-PHXJAqGW25r6.png
186863,61048.0,Neko to Ryuu,,Neko to Ryuu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx186863-YBhDSLmOIkNH.png
185875,60637.0,Magical Girl Lyrical Nanoha EXCEEDS Gun Blaze Vengeance,,Magical Girl Lyrical Nanoha EXCEEDS Gun Blaze Vengeance,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx185875-86GIL6o4uhdK.png
202269,62936.0,"Toumei na Yoru ni Kakeru Kimi to, Me ni Mienai Koi wo Shita.",,"Toumei na Yoru ni Kakeru Kimi to, Me ni Mienai Koi wo Shita.",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx202269-YLPqiMg2nsTr.jpg
208044,63508.0,"Rakudai Kenja no Gakuin Musou: Nidome no Tensei, S-Rank Cheat Majutsushi Boukenroku",,"Rakudai Kenja no Gakuin Musou: Nidome no Tensei, S-Rank Cheat Majutsushi Boukenroku",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208044-jweYvjbGKnCo.png
207809,63489.0,Sora wa Akai Kawa no Hotori,,Sora wa Akai Kawa no Hotori,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx207809-oxE6MkP88LKf.jpg
199408,62289.0,Buchigire Reijou wa Houfuku wo Chikaimashita.: Madousho no Chikara de Sokoku wo Tataki Tsubushimasu,,Buchigire Reijou wa Houfuku wo Chikaimashita.: Madousho no Chikara de Sokoku wo Tataki Tsubushimasu,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx199408-sz4goepjt5C8.jpg
198409,62435.0,Sekai Saikyou no Kouei: Meikyuukoku no Shinjin Tansakusha,,Sekai Saikyou no Kouei: Meikyuukoku no Shinjin Tansakusha,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198409-ag25bTos7SO1.jpg
169080,56613.0,Azur Lane: Bisoku Zenshin! Ni!!,,Azur Lane: Bisoku Zenshin! Ni!!,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169080-el4sMLlqMxeI.png
198709,62476.0,Tefuda ga Oume no Victoria,,Tefuda ga Oume no Victoria,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198709-KnZCqdH7fu3F.png
196218,,Ryoumin 0-Nin Start no Henkyou Ryoushu-sama,,Ryoumin 0-Nin Start no Henkyou Ryoushu-sama,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx196218-GuO62b9WnV43.jpg
208754,,Unanswered//butterfly: Sword Art Online,,Unanswered//butterfly: Sword Art Online,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx208754-333Nyh5abrqS.png
192800,61686.0,"Heroine? Seijo? Iie, All Works Maid desu (Ko)!","Heroine? Saint? No, I’m an All-Works Maid (And Proud of It)!","Heroine? Seijo? Iie, All Works Maid desu (Ko)!",https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx192800-ukroJjX3tX7H.jpg
169582,56736.0,Saikyou Degarashi Ouji no Anyaku Teii Arasoi: Munou wo Enjiru SS Rank Ouji wa Koui Keishou-sen wo Kage kara Shihai suru,,Saikyou Degarashi Ouji no Anyaku Teii Arasoi: Munou wo Enjiru SS Rank Ouji wa Koui Keishou-sen wo Kage kara Shihai suru,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx169582-CUvez7DjwPf7.jpg
198376,62430.0,BanG Dream! Yume∞Mita,,BanG Dream! Yume∞Mita,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx198376-hFnAdwIcedY5.png
194219,61814.0,Oni no Hanayome,,Oni no Hanayome,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx194219-qf7L0SfVi6nc.jpg
203880,63082.0,Reiwa no Dara-san,,Reiwa no Dara-san,https://s4.anilist.co/file/anilistcdn/media/anime/cover/medium/bx203880-lnruKftb27Nr.png
